2012;01.04.2012;00:00:41;1024.7;6.087;90.2;7.7
2012;01.04.2012;00:20:39;1024.7;6.148;91.1;7.7
2012;01.04.2012;00:40:39;1024.8;5.806;89.7;7.1
2012;01.04.2012;01:00:39;1024.8;5.949;89.4;7.5
2012;01.04.2012;01:20:39;1024.9;5.881;88.4;7.5
2012;01.04.2012;01:40:41;1024.9;5.482;87.1;6.7
2012;01.04.2012;02:00:40;1024.9;5.648;89.1;6.8
2012;01.04.2012;02:20:39;1025;5.542;89.9;6.4
2012;01.04.2012;02:40:39;1025;5.536;89.8;6.4
2012;01.04.2012;03:00:39;1025.1;5.545;88.1;6.7
2012;01.04.2012;03:20:39;1025;5.437;87;6.6
2012;01.04.2012;03:40:39;1025;5.362;86.4;6.5
2012;01.04.2012;04:00:38;1025;5.35;86.8;6.4
2012;01.04.2012;04:20:39;1025;5.437;87.6;6.5
2012;01.04.2012;04:40:39;1025;5.168;83.3;6.5
2012;01.04.2012;05:00:41;1025;5.01;81.9;6.3
2012;01.04.2012;05:20:39;1025.1;4.959;82.2;6.1
2012;01.04.2012;05:40:41;1025.1;4.926;82.8;5.9
2012;01.04.2012;06:00:39;1025.2;4.869;83;5.7
2012;01.04.2012;06:20:39;1025.2;4.951;83.8;5.8
2012;01.04.2012;06:40:39;1025.2;5.069;85.2;5.9
2012;01.04.2012;07:00:39;1025.3;5.099;86.9;5.7
2012;01.04.2012;07:20:39;1025.4;4.987;86.2;5.5
2012;01.04.2012;07:40:39;1025.6;4.723;83.4;5.2
2012;01.04.2012;08:00:39;1025.7;4.628;82.9;5
2012;01.04.2012;08:20:39;1025.9;4.557;82.8;4.8
2012;01.04.2012;08:40:40;1026;4.496;81.7;4.8
2012;01.04.2012;09:00:39;1026.1;4.453;81.5;4.7
2012;01.04.2012;09:20:39;1026.1;4.465;80.6;4.9
2012;01.04.2012;09:40:45;1026.2;4.506;80.2;5.1
2012;01.04.2012;10:00:39;1026.3;4.563;80.1;5.3
2012;01.04.2012;10:20:40;1026.3;4.595;79;5.6
2012;01.04.2012;10:40:39;1026.4;4.749;79.4;6
2012;01.04.2012;11:00:40;1026.4;4.776;80.4;5.9
2012;01.04.2012;11:20:39;1026.4;4.828;79.6;6.2
2012;01.04.2012;11:40:39;1026.4;4.976;80.9;6.4
2012;01.04.2012;12:00:39;1026.4;5.263;79.3;7.5
2012;01.04.2012;12:20:39;1026.4;5.275;76.3;8.1
2012;01.04.2012;12:40:40;1026.2;5.613;73.8;9.5
2012;01.04.2012;13:00:39;1026.1;5.596;72.1;9.8
