2012;01.09.2012;00:00:40;1018.4;12.309;79.7;20.2
2012;01.09.2012;00:20:41;1018.4;12.271;76.1;20.9
2012;01.09.2012;00:40:40;1018.4;11.956;75.1;20.7
2012;01.09.2012;01:00:40;1018.4;12.123;82;19.5
2012;01.09.2012;01:20:39;1018.4;11.615;76.7;19.9
2012;01.09.2012;01:40:39;1018.4;11.271;75.4;19.7
2012;01.09.2012;02:00:39;1018.3;10.416;70.2;19.6
2012;01.09.2012;02:20:39;1018.3;9.924;68.2;19.3
2012;01.09.2012;02:40:39;1018.4;9.626;66.6;19.2
2012;01.09.2012;03:00:39;1018.4;9.42;65.6;19.1
2012;01.09.2012;03:20:39;1018.4;9.625;72.7;17.8
2012;01.09.2012;03:40:39;1018.3;9.351;68.9;18.2
2012;01.09.2012;04:00:39;1018.3;9.604;73;17.7
2012;01.09.2012;04:40:40;1018.3;9.147;70.9;17.4
2012;01.09.2012;05:00:39;1018.3;8.769;65.9;17.9
2012;01.09.2012;05:20:38;1018.2;9.011;71.2;17.1
2012;01.09.2012;05:40:39;1018.3;9.092;75.1;16.4
2012;01.09.2012;05:40:39;1018.3;9.092;75.1;16.4
2012;01.09.2012;21:20:39;1020.5;12.771;68.1;23.4
2012;01.09.2012;21:40:39;1020.7;12.405;66.6;23.3
2012;01.09.2012;22:20:40;1021.1;12.035;68.3;22.4
2012;01.09.2012;23:40:39;1021.6;12.177;71.7;21.8
2012;02.09.2012;00:00:40;1021.7;12.137;72.8;21.5
2012;02.09.2012;00:20:40;1021.9;12.034;74;21.1
2012;02.09.2012;00:40:40;1022;11.815;74.5;20.7
2012;02.09.2012;01:00:39;1022.1;11.505;71.7;20.9
2012;02.09.2012;01:20:40;1022.3;11.963;77.8;20.2
2012;02.09.2012;01:40:42;1022.4;11.711;76.2;20.2
2012;02.09.2012;02:00:39;1022.5;11.543;75.6;20.1
2012;02.09.2012;02:20:39;1022.7;11.55;76.6;19.9
2012;02.09.2012;02:40:39;1022.8;11.598;77.4;19.8
2012;02.09.2012;03:00:41;1022.9;11.662;78.8;19.6
2012;02.09.2012;03:20:41;1023;11.737;79.3;19.6
2012;02.09.2012;03:40:39;1023;11.656;77.8;19.8
2012;02.09.2012;04:00:39;1023;11.63;82.1;18.9
2012;02.09.2012;04:20:39;1023.2;11.551;77.6;19.7
2012;02.09.2012;04:40:39;1023.2;11.628;82.1;18.9
2012;02.09.2012;05:00:39;1023.3;11.542;80;19.2
2012;02.09.2012;05:20:39;1023.4;11.541;80;19.2
2012;02.09.2012;05:40:40;1023.5;11.409;80.1;19
2012;02.09.2012;06:00:40;1023.6;11.538;81;19
2012;02.09.2012;06:20:39;1023.8;11.419;81.2;18.8
2012;02.09.2012;06:40:38;1024;11.344;81.2;18.7
2012;02.09.2012;07:00:40;1024;11.373;80.9;18.8
2012;02.09.2012;07:20:39;1024.1;11.43;80.3;19
2012;02.09.2012;07:40:40;1024.2;11.412;81.7;18.7
2012;02.09.2012;08:00:39;1024.5;11.875;83.4;19
2012;02.09.2012;08:40:39;1025.1;11.977;83.1;19.2
2012;02.09.2012;09:00:39;1025.2;12.355;84.1;19.5
2012;02.09.2012;09:20:39;1025.3;12.621;84.3;19.8
2012;02.09.2012;09:40:39;1025.5;12.504;81.5;20.2
2012;02.09.2012;10:00:40;1025.6;12.755;82.6;20.3
2012;02.09.2012;10:20:39;1025.7;13.113;82.3;20.8
2012;02.09.2012;10:40:39;1025.7;13.028;82.8;20.6
2012;02.09.2012;11:00:39;1025.8;12.977;79.5;21.2
2012;02.09.2012;11:20:39;1026;12.919;78.2;21.4
2012;02.09.2012;11:40:39;1026.2;12.8;76.1;21.7
2012;02.09.2012;12:00:39;1026.3;12.752;74.9;21.9
2012;02.09.2012;12:20:39;1026.3;12.645;75.2;21.7
2012;02.09.2012;13:20:39;1026.1;12.808;73.4;22.3
2012;02.09.2012;13:40:39;1026.1;12.626;71.5;22.5
2012;02.09.2012;14:00:40;1026;12.647;67;23.6
2012;02.09.2012;14:20:39;1025.9;12.389;62.2;24.5
2012;02.09.2012;14:40:39;1025.7;12.676;62.1;24.9
2012;02.09.2012;15:00:39;1025.5;12.158;58.2;25.3
2012;02.09.2012;15:20:39;1025.4;12.941;59;26.1
