2013;01.01.2013;00:00:39;1006.3;4.633;84.3;4.5
2013;01.01.2013;00:20:39;1006;4.64;85.6;4.3
2013;01.01.2013;00:40:39;1005.8;4.712;90;3.8
2013;01.01.2013;01:00:39;1005.5;4.655;90.8;3.5
2013;01.01.2013;01:20:39;1005.2;4.682;89.4;3.8
2013;01.01.2013;01:40:39;1005.1;4.725;84.1;4.8
2013;01.01.2013;02:00:39;1005.2;4.675;89.9;3.7
2013;01.01.2013;02:20:39;1005.3;4.654;91.4;3.4
2013;01.01.2013;02:40:39;1005.4;4.734;94.3;3.2
2013;01.01.2013;03:00:39;1005.3;4.754;91.4;3.7
2013;01.01.2013;03:20:39;1005.1;4.781;91.9;3.7
2013;01.01.2013;03:40:39;1005;5.065;94.6;4.1
NULL;01.01.2013;21:20:00;965;64;68;"10.0);"
