2012;24.02.2012;17:40:42;1013.7;2.367;60.9;-0.2
2012;25.02.2012;18:00:41;1013.8;2.404;62.3;-0.3
2012;25.02.2012;18:20:40;1013.9;2.399;63.1;-0.5
2012;25.02.2012;18:40:40;1014.1;2.439;63.7;-0.4
2012;25.02.2012;19:00:39;1014.2;2.416;61.3;0
2012;25.02.2012;19:20:39;1014.4;2.369;61.9;-0.4
2012;25.02.2012;19:40:39;1014.4;2.365;61.8;-0.4
2012;25.02.2012;20:00:40;1014.4;2.417;60.9;0.1
2012;25.02.2012;20:20:39;1014.4;2.404;61.9;-0.2
2012;25.02.2012;20:40:39;1014.5;2.413;64.9;-0.8
2012;25.02.2012;21:00:39;1014.5;2.443;64.3;-0.5
2012;25.02.2012;21:40:39;1014.6;2.41;65.3;-0.9
2012;25.02.2012;22:00:39;1014.5;2.358;63.9;-0.9
2012;25.02.2012;22:20:40;1014.5;2.363;64.5;-1
2012;25.02.2012;23:00:39;1014.5;2.339;63.4;-0.9
2012;25.02.2012;23:20:39;1014.5;2.348;64.1;-1
2012;26.02.2012;00:00:39;1014.3;2.495;64.7;-0.3
2012;26.02.2012;00:20:39;1014.2;2.473;64.6;-0.4
2012;26.02.2012;00:40:39;1014.2;2.494;65.6;-0.5
2012;26.02.2012;01:00:39;1014.2;2.558;64.4;0.1
2012;26.02.2012;01:20:39;1014.1;2.538;65.8;-0.3
2012;26.02.2012;01:40:39;1014;2.608;67.1;-0.2
2012;26.02.2012;02:00:39;1013.8;2.489;66.9;-0.8
2012;26.02.2012;02:20:39;1013.7;2.563;66.4;-0.3
2012;26.02.2012;02:40:39;1013.5;2.523;66.8;-0.6
2012;26.02.2012;03:00:39;1013.4;2.544;65.9;-0.3
2012;26.02.2012;03:20:39;1013.1;2.528;68.9;-1
2012;26.02.2012;03:40:39;1012.9;2.535;70.1;-1.2
2012;26.02.2012;04:00:38;1012.8;2.523;70.8;-1.4
2012;26.02.2012;04:20:39;1012.7;2.564;71.4;-1.3
2012;26.02.2012;04:40:39;1012.7;2.509;70.4;-1.4
2012;26.02.2012;05:00:39;1012.6;2.589;70;-0.9
2012;26.02.2012;05:20:39;1012.6;2.56;71.8;-1.4
2012;26.02.2012;05:40:39;1012.6;2.527;71.4;-1.5
2012;26.02.2012;06:00:39;1012.5;2.518;69.6;-1.2
2012;26.02.2012;06:20:39;1012.5;2.506;70.8;-1.5
2012;26.02.2012;06:40:39;1012.4;2.402;68.9;-1.7
2012;26.02.2012;07:00:39;1012.4;2.41;67.6;-1.4
2012;26.02.2012;07:20:40;1012.4;2.445;69.6;-1.6
2012;26.02.2012;07:40:39;1012.5;2.339;68.6;-2
2012;26.02.2012;08:00:39;1012.6;2.304;69.6;-2.4
2012;26.02.2012;08:20:38;1012.6;2.246;69.4;-2.7
2012;26.02.2012;08:40:39;1012.7;2.259;69.8;-2.7
2012;26.02.2012;09:00:39;1012.7;2.276;69.8;-2.6
2012;26.02.2012;09:20:39;1012.8;2.333;70.5;-2.4
2012;26.02.2012;09:40:39;1012.8;2.283;69;-2.4
2012;26.02.2012;10:00:39;1012.8;2.244;67.8;-2.4
2012;26.02.2012;10:20:39;1012.8;2.247;67.4;-2.3
2012;26.02.2012;11:00:39;1012.6;2.244;66.3;-2.1
2012;26.02.2012;11:20:39;1012.6;2.212;64.4;-1.9
2012;26.02.2012;11:40:39;1012.5;2.252;65.1;-1.8
2012;26.02.2012;12:00:39;1012.5;2.224;63.8;-1.7
2012;26.02.2012;12:20:39;1012.4;2.198;62.6;-1.6
2012;26.02.2012;12:40:39;1012.2;2.223;63.3;-1.6
2012;26.02.2012;13:00:38;1012.1;2.201;62.2;-1.5
2012;26.02.2012;13:20:39;1011.9;2.189;61.4;-1.4
2012;26.02.2012;13:40:39;1011.8;2.154;59.1;-1.1
2012;26.02.2012;14:00:39;1011.7;2.154;59.1;-1.1
2012;26.02.2012;14:20:39;1011.6;2.201;59.5;-0.9
2012;26.02.2012;14:40:39;1011.5;2.187;59.1;-0.9
2012;26.02.2012;15:00:39;1011.4;2.17;57.8;-0.7
2012;26.02.2012;15:20:39;1011.3;2.14;57.4;-0.8
2012;26.02.2012;15:40:38;1011.2;2.102;56.8;-0.9
2012;26.02.2012;16:00:39;1011.2;2.065;55.4;-0.8
2012;26.02.2012;16:20:39;1011.1;2.156;57;-0.6
2012;26.02.2012;16:40:39;1011.1;2.087;56.4;-0.9
2012;26.02.2012;19:20:38;1011.3;2.044;58.6;-1.7
2012;26.02.2012;19:40:39;1011.4;2.057;59.4;-1.8
2012;26.02.2012;20:00:39;1011.4;2.075;60.8;-2
2012;26.02.2012;20:40:39;1011.4;2.02;63.3;-2.9
2012;26.02.2012;21:40:39;1011.5;2.026;65.9;-3.4
2012;26.02.2012;22:00:39;1011.4;2.054;65.8;-3.2
2012;26.02.2012;22:20:40;1011.4;2.073;67.4;-3.4
2012;26.02.2012;22:40:39;1011.3;2.094;68.1;-3.4
2012;26.02.2012;23:00:39;1011.3;2.101;67.3;-3.2
2012;26.02.2012;23:20:38;1011.2;2.117;66.3;-2.9
2012;26.02.2012;23:40:39;1011;2.076;68;-3.5
2012;27.02.2012;00:00:39;1010.9;2.076;68.5;-3.6
2012;27.02.2012;00:20:38;1010.8;2.025;66.8;-3.6
