2012;01.08.2012;11:00:39;1019.1;9.889;69.3;19
2012;01.08.2012;11:20:39;1019.1;9.766;67.6;19.2
2012;01.08.2012;11:40:39;1019;9.521;63.9;19.7
2012;01.08.2012;12:00:39;1018.8;9.213;59.6;20.3
2012;01.08.2012;15:20:38;1017.9;9.157;48.4;23.6
2012;01.08.2012;15:40:39;1017.9;9.376;47.5;24.3
2012;01.08.2012;16:00:38;1018;8.756;44.4;24.3
2012;01.08.2012;16:20:39;1017.9;9.016;45.7;24.3
2012;01.08.2012;16:40:39;1018;8.563;43.7;24.2
2012;01.08.2012;17:00:39;1017.9;8.867;45.5;24.1
2012;01.08.2012;17:20:38;1017.9;9.105;46.7;24.1
2012;01.08.2012;17:40:39;1017.9;8.862;45.2;24.2
2012;01.08.2012;18:00:39;1017.9;9.049;46.7;24
2012;01.08.2012;18:20:38;1017.8;9.03;46.6;24
2012;01.08.2012;18:40:39;1017.8;9.149;47.2;24
2012;01.08.2012;19:00:39;1017.7;9.601;50.7;23.6
2012;01.08.2012;19:20:38;1017.7;10.131;54.1;23.4
2012;01.08.2012;19:40:39;1017.7;10.152;55.2;23.1
2012;01.08.2012;20:00:39;1017.7;11.206;62.7;22.6
2012;01.08.2012;20:20:39;1017.7;11.129;61.9;22.7
2012;01.08.2012;20:40:38;1017.7;11.409;64.6;22.4
2012;01.08.2012;21:00:39;1017.8;11.09;63.6;22.2
2012;01.08.2012;21:20:39;1017.9;11.674;67.3;22.1
2012;01.08.2012;21:40:38;1018.1;10.909;62.6;22.2
2012;01.08.2012;22:00:39;1018.3;10.769;62.2;22.1
2012;01.08.2012;22:20:40;1018.6;10.907;67.8;20.9
2012;01.08.2012;22:40:39;1018.8;11.474;78.7;19.3
2012;01.08.2012;23:00:38;1018.9;11.544;82.2;18.7
2012;01.08.2012;23:20:39;1019;11.428;81.9;18.6
2012;01.08.2012;23:40:39;1018.9;11.413;82.3;18.5
2012;02.08.2012;03:00:39;1018.1;11.479;89.2;17.3
2012;02.08.2012;03:40:39;1017.9;11.519;91.2;17
2012;02.08.2012;04:00:39;1017.8;11.706;90.9;17.3
2012;02.08.2012;04:20:38;1017.8;11.417;90.4;17
2012;02.08.2012;04:40:39;1017.8;11.496;89.3;17.3
2012;02.08.2012;05:00:39;1017.8;11.479;90.3;17.1
2012;02.08.2012;05:20:38;1017.7;11.463;89.6;17.2
2012;02.08.2012;05:40:39;1017.6;11.419;88.7;17.3
2012;02.08.2012;06:00:39;1017.7;11.453;88.4;17.4
2012;02.08.2012;06:40:39;1017.6;11.302;87.8;17.3
2012;02.08.2012;07:00:39;1017.6;11.341;88.1;17.3
2012;02.08.2012;07:20:39;1017.7;11.445;88.9;17.3
2012;02.08.2012;07:40:40;1017.8;11.436;89.4;17.2
2012;02.08.2012;08:00:39;1017.7;11.488;89.8;17.2
2012;02.08.2012;08:40:40;1017.8;11.634;91.5;17.1
2012;02.08.2012;09:00:39;1017.9;11.509;91.7;16.9
2012;02.08.2012;09:20:39;1017.9;11.535;91.9;16.9
2012;02.08.2012;09:40:39;1017.9;11.637;92.7;16.9
2012;02.08.2012;10:00:39;1017.9;11.509;91.7;16.9
2012;02.08.2012;10:20:40;1017.8;11.514;92.9;16.7
2012;02.08.2012;10:40:40;1017.9;11.738;92.9;17
2012;02.08.2012;11:00:39;1017.8;11.753;93.6;16.9
2012;02.08.2012;11:40:39;1017.8;11.877;92.2;17.3
2012;02.08.2012;12:00:39;1017.7;12.049;90.6;17.8
2012;02.08.2012;12:20:39;1017.8;11.724;87.1;18
2012;02.08.2012;12:40:39;1017.8;11.528;84.6;18.2
2012;02.08.2012;13:20:39;1017.7;11.695;81.1;19.1
2012;02.08.2012;13:40:39;1017.6;11.308;77;19.4
2012;02.08.2012;14:00:39;1017.4;11.596;79.9;19.2
2012;02.08.2012;14:20:39;1017.3;11.168;77;19.2
2012;02.08.2012;14:40:39;1017.3;10.864;73.1;19.6
2012;02.08.2012;15:00:42;1017.3;10.892;75.6;19.1
2012;02.08.2012;15:40:39;1017.3;10.704;73.4;19.3
2012;02.08.2012;16:00:39;1017.4;11.17;77.5;19.1
2012;02.08.2012;16:20:40;1017.4;11.567;80.2;19.1
2012;02.08.2012;16:40:39;1017.4;11.639;81.2;19
2012;02.08.2012;17:00:42;1017.3;11.964;85;18.7
2012;02.08.2012;17:20:40;1017.4;12.236;89.1;18.3
2012;02.08.2012;18:00:39;1017.4;11.751;83;18.8
2012;02.08.2012;18:20:39;1017.4;11.87;83.3;18.9
2012;02.08.2012;18:40:38;1017.4;11.708;82.7;18.8
2012;02.08.2012;19:00:39;1017.5;11.705;83.2;18.7
2012;02.08.2012;19:20:39;1017.6;11.599;85.1;18.2
2012;02.08.2012;19:40:41;1017.6;11.87;87.6;18.1
2012;02.08.2012;20:00:39;1017.7;11.662;86.1;18.1
2012;02.08.2012;20:20:39;1017.6;11.574;86;18
2012;02.08.2012;20:40:39;1017.7;11.423;84.9;18
2012;02.08.2012;21:00:39;1017.7;11.533;85.7;18
2012;02.08.2012;21:40:39;1018.1;11.375;86.2;17.7
2012;02.08.2012;22:00:39;1018.3;11.142;86.1;17.4
2012;02.08.2012;22:20:39;1018.5;11.056;86;17.3
2012;02.08.2012;22:40:39;1018.7;10.752;85.3;17
2012;02.08.2012;23:00:39;1019;10.718;87.8;16.5
2012;02.08.2012;23:20:39;1019.3;10.818;91.5;16
2012;02.08.2012;23:40:39;1019.5;10.76;92.8;15.7
2012;03.08.2012;00:00:40;1019.6;10.573;93;15.4
2012;03.08.2012;00:20:39;1019.7;10.504;93.6;15.2
2012;03.08.2012;00:40:39;1019.9;10.525;93.2;15.3
2012;03.08.2012;01:00:39;1019.9;10.41;92.8;15.2
2012;03.08.2012;01:20:39;1019.9;10.478;93.4;15.2
2012;03.08.2012;01:40:39;1020;10.478;93.4;15.2
2012;03.08.2012;02:00:39;1020.1;10.454;93.2;15.2
2012;03.08.2012;02:20:39;1020.1;10.295;92.4;15.1
